image_name,drowsiness_state,left_EAR,right_EAR,avg_EAR,MAR,lip_distance,mouth_width_height_ratio,head_tilt,head_nod,eyebrow_distance,eyebrow_asymmetry,facial_droop_asymmetry
A0001.png,1,0.212808318,0.220863052,0.216835685,0.015617376,0,0,0,1.553848797,21.36416538,0.618614799,0
A0002.png,1,0.22870875,0.224261738,0.226485244,0,0,0,0.016665124,1.553254267,20.51620023,0.086164819,0
A0003.png,1,0.282842712,0.278812534,0.280827623,0,0,0,0,1.570796327,20.04987562,0.43218359,1
A0004.png,1,0.29361011,0.277350098,0.285480104,0.03331483,1,30.01666204,0,1.552941082,19.35041324,0.43218359,1
A0005.png,1,0.335632293,0.352941176,0.344286734,0.032258065,1,31,0,1.553556656,18.35592276,0.217900773,0
A0006.png,1,0.322971121,0.335115537,0.329043329,0,0,0,0,1.553254267,18.91822965,0.891838947,1
A0007.png,1,0.322971121,0.305085108,0.314028114,0,0,0,0,1.553556656,19.32593595,0.201792155,1
A0008.png,1,0.29361011,0.280096405,0.286853258,0.015617376,0,0,0,1.570796327,20.04987562,0.789145114,1
A0009.png,1,0.270770917,0.255775731,0.263273324,0,0,0,0,1.570796327,20.04987562,0.229757494,0
A0010.png,1,0.280096405,0.280096405,0.280096405,0.015617376,1,32.01562119,0,1.588338387,20.35763969,0.739947654,1
A0011.png,1,0.325878434,0.305085108,0.315481771,0,0,0,0,1.570796327,19.32593595,0.562306893,1
A0012.png,1,0.277350098,0.277350098,0.277350098,0,0,0,0,1.570796327,20.60660172,0.49472751,1
A0013.png,1,0.264249099,0.280096405,0.272172752,0.016129032,0,0,0,1.553254267,19.82011813,0.26763154,0
A0014.png,1,0.308306098,0.287883157,0.298094628,0,0,0,0.016127634,1.570796327,20.04987562,0,1
A0015.png,1,0.280096405,0.277350098,0.278723252,0,0,0,0,1.553254267,19.82011813,0.901888478,1
A0016.png,1,0.249615088,0.253029424,0.251322256,0.031234752,1,32.01562119,0,1.570796327,21.01092774,0.198586254,1
A0017.png,1,0.253029424,0.241354046,0.247191735,0.031234752,1,32.01562119,0.016127634,1.588035998,20.95183758,0.594197893,1
A0018.png,1,0.264249099,0.282842712,0.273545906,0,0,0,0,1.587743857,21.01092774,0.49472751,0
A0019.png,1,0.265785198,0.276078815,0.270932007,0,0,0,0,1.587461451,21.91845548,0.495199938,1
A0020.png,1,0.249615088,0.26430342,0.256959254,0,0,0,0.016127634,1.604117323,21.64931321,0.495199938,1
A0021.png,1,0.249615088,0.278812534,0.264213811,0.024325213,1.414213562,20.55480479,0.033320996,1.639652816,20.73083008,0.565626498,3
A0022.png,1,0.236842105,0.26430342,0.250572763,0.031234752,1,32.01562119,0.032246882,1.605265428,21.44968704,1.476271371,1
A0023.png,1,0.234888088,0.233682495,0.234285291,0.016120647,1,31.01612484,0.03388533,1.587743857,21.91845548,0.934046178,1
A0024.png,1,0.220863052,0.220863052,0.220863052,0.015625,0,0,0.016391974,1.570796327,21.91845548,0.252427119,1
A0025.png,1,0.205527077,0.240874403,0.22320074,0.031234752,1,32.01562119,0.01694753,1.588035998,20.73083008,0.071444321,1
A0026.png,1,0.221880078,0.220863052,0.221371565,0.015617376,0,0,0.033320996,1.604681657,20.73083008,0.071444321,1
A0027.png,1,0.234888088,0.240874403,0.237881245,0.015617376,1,32.01562119,0.016665124,1.587743857,21.36416538,0.84796515,1
A0028.png,1,0.221880078,0.21919865,0.220539364,0.015617376,0,0,0.032775144,1.587743857,21.23629072,0.490740136,1
A0029.png,1,0.248470934,0.224261738,0.236366336,0,0,0,0.016127634,1.570796327,21.7458283,0.734900556,2
A0030.png,1,0.233682495,0.21919865,0.226440572,0.015625,1,32,0.016665124,1.570796327,21.50612768,0.495199938,0
A0031.png,1,0.251869619,0.254603338,0.253236479,0.015617376,0,0,0.016391974,1.570796327,21.44968704,1.284483455,0
A0032.png,1,0.175261871,0.225944796,0.200603334,0,0,0,0.032775144,1.587743857,22.76370545,1.179854527,1
A0033.png,1,0.202060177,0.174607574,0.188333875,0,0,0,0.016391974,1.588035998,22.14716267,0.9930494,0
A0034.png,1,0.193255171,0.237278449,0.21526681,0.031234752,1,32.01562119,0.016665124,1.587743857,21.15411327,0.351319717,0
A0035.png,1,0.221880078,0.227660423,0.224770251,0.03125,1,32,0.016391974,1.570796327,21.36416538,0.35323764,0
A0036.png,1,0.204472183,0.208068137,0.20627016,0.015617376,1,32.01562119,0.016665124,1.604681657,21.36416538,0.275041973,0
A0037.png,1,0.242117099,0.225944796,0.234030948,0.015594572,1,32.06243908,0.033320996,1.588035998,21.36416538,0.704779618,1
A0038.png,1,0.165647289,0.238845096,0.202246193,0,0,0,0.016665124,1.587743857,21.64931321,0.226057666,1
A0039.png,1,0.234888088,0.224261738,0.229574913,0,0,0,0.016391974,1.570796327,21.36416538,0.059090163,1
A0040.png,1,0.221880078,0.215813212,0.218846645,0.015617376,0,0,0.032246882,1.570796327,21.91845548,0.495199938,1
A0041.png,1,0.225294414,0.215813212,0.220553813,0.015151515,1,33,0.016127634,1.553556656,21.36416538,0.435637347,0
A0042.png,1,0.221880078,0.227660423,0.224770251,0,0,0,0.032246882,1.587461451,21.86201484,0.438759299,2
A0043.png,1,0.220863052,0.211150076,0.216006564,0.046852129,2,16.00781059,0.016127634,1.587743857,21.7458283,1.074088376,0
A0044.png,1,0.220863052,0.238845096,0.229854074,0.03125,1,32,0.016665124,1.570796327,21.15411327,0.688590972,1
A0045.png,1,0.221880078,0.212591391,0.217235734,0.015144563,1,33.01514804,0.031735374,1.570796327,21.36416538,0.269142272,1
A0046.png,1,0.204472183,0.224261738,0.21436696,0.031234752,1,32.01562119,0.016391974,1.587743857,21.91845548,0.764342209,1
A0047.png,1,0.204472183,0.193255171,0.198863677,0.015617376,0,0,0.016665124,1.588035998,21.78361408,1.124228319,1
A0048.png,1,0.205527077,0.199618272,0.202572675,0,0,0,0.032775144,1.570796327,21.42325554,0,2
A0049.png,1,0.212808318,0.233682495,0.223245407,0.015617376,0,0,0.016665124,1.587743857,21.42325554,0.677704962,1
A0050.png,1,0.234888088,0.21919865,0.227043369,0.015617376,0,0,0.033320996,1.604681657,21.36416538,0.301862982,1
A0051.png,1,0.220863052,0.249971554,0.235417303,0.015617376,1,32.01562119,0.032246882,1.570796327,21.42325554,1.18715297,1
A0052.png,1,0.220863052,0.212591391,0.216727221,0,0,0,0.016391974,1.570796327,21.01092774,0.774825167,1
A0053.png,1,0.208068137,0.233682495,0.220875316,0.015625,0,0,0.016665124,1.588035998,21.64931321,1.327045818,1
A0054.png,1,0.234888088,0.225944796,0.230416442,0.031234752,1,32.01562119,0.033320996,1.588035998,21.01092774,0.143185532,1
A0055.png,1,0.193255171,0.224261738,0.208758454,0.022097087,0,0,0.016391974,1.605265428,21.86201484,1.62591227,0
A0056.png,1,0.205527077,0.174607574,0.190067325,0.015625,1,32,0.016665124,1.570796327,21.01092774,0.225362977,0
A0057.png,1,0.221880078,0.253029424,0.237454751,0,0,0,0.016127634,1.570796327,21.42325554,0.49472751,2
A0058.png,1,0.166410059,0.173291748,0.169850904,0.015144563,0,0,0.032246882,1.570796327,22.14716267,0.228707191,2
A0059.png,1,0.138675049,0.147913759,0.143294404,0.015151515,0,0,0.031735374,1.587743857,23.05426081,0.716356631,0
A0060.png,1,0.233682495,0.227660423,0.230671459,0.031234752,1,32.01562119,0.016391974,1.570796327,21.64931321,0.638385469,1
A0061.png,1,0.221880078,0.227660423,0.224770251,0,0,0,0.032246882,1.588035998,21.307069,1.070966424,1
A0062.png,1,0.225294414,0.222571723,0.223933069,0.016120647,0,0,0.032775144,1.570796327,20.92852803,0.521023685,1
A0063.png,1,0.234888088,0.191798819,0.213343453,0.042835294,1.414213562,23.34523506,0.032775144,1.570796327,21.24797883,0.502428252,1
A0064.png,1,0.205527077,0.225944796,0.215735937,0.030289127,1,33.01514804,0.032775144,1.588035998,22.14716267,1.48777691,1
A0065.png,1,0.233682495,0.225944796,0.229813646,0.030289127,1,33.01514804,0.032775144,1.588035998,21.64931321,0.495199938,1
A0066.png,1,0.210235332,0.26430342,0.237269376,0,0,0,0.015623729,1.588035998,21.64931321,0.697475632,2
A0067.png,1,0.221880078,0.279424548,0.250652313,0.030289127,1,33.01514804,0.031735374,1.587743857,22.11746615,0.409062778,0
A0068.png,1,0.210235332,0.202069805,0.206152569,0,0,0,0.030759526,1.570796327,22.44711527,1.518587234,2
A0069.png,1,0.221880078,0.222571723,0.222225901,0,0,0,0.032246882,1.587743857,22.20360331,0.780347767,2
A0070.png,1,0.234888088,0.23651775,0.235702919,0.015151515,1,33,0.032246882,1.587743857,21.36416538,0.704779618,0
A0071.png,1,0.220863052,0.211150076,0.216006564,0,0,0,0.031735374,1.587743857,21.70840337,0.554290101,1
A0072.png,1,0.194145069,0.252684672,0.22341487,0.021388234,1.414213562,23.37733946,0.049140734,1.620754723,21.01092774,0.49472751,2
A0073.png,1,0.221880078,0.224261738,0.223070908,0.015144563,0,0,0.032775144,1.604681657,21.01092774,0.003765112,1
A0074.png,1,0.194145069,0.183185826,0.188665448,0,0,0,0.049958396,1.621600031,20.73083008,0.197697951,1
A0075.png,1,0.225294414,0.224261738,0.224778076,0,0,0,0.032246882,1.587743857,21.36416538,0.141267608,1
A0076.png,1,0.234888088,0.225944796,0.230416442,0.015144563,1,33.01514804,0.032246882,1.587461451,21.64931321,0.226057666,1
A0077.png,1,0.197559404,0.195171892,0.196365648,0,0,0,0.048349387,1.587461451,22.14716267,0.222280982,2
A0078.png,1,0.221880078,0.21919865,0.220539364,0.015144563,1,33.01514804,0.032246882,1.604117323,21.70840337,0.962852791,2
A0079.png,1,0.225294414,0.215813212,0.220553813,0,0,0,0.032246882,1.604117323,21.94926581,0.526010262,2
A0080.png,1,0.183955916,0.238132224,0.21104407,0,0,0,0.031735374,1.587743857,21.7458283,1.143463246,2
A0081.png,1,0.194145069,0.18719106,0.190668064,0.014699526,1,34.0147027,0.015871683,1.588338387,22.55622545,0.972374533,2
A0082.png,1,0.236842105,0.251204653,0.244023379,0.015144563,0,0,0.031735374,1.605869657,21.06123339,0.545033162,1
A0083.png,1,0.205527077,0.227660423,0.21659375,0,0,0,0.032775144,1.588035998,20.7503429,0.178185134,1
A0084.png,1,0.220863052,0.209369569,0.215116311,0,0,0,0.015871683,1.570796327,21.24797883,1.011876261,0
A0085.png,1,0.210235332,0.248470934,0.229353133,0,0,0,0.031735374,1.604117323,21.36416538,0.188877154,1
A0086.png,1,0.176166066,0.191798819,0.183982442,0.015625,1,32,0.049140734,1.604681657,22.55622545,0.972374533,1
A0087.png,1,0.194145069,0.212591391,0.20336823,0,0,0,0.015871683,1.605265428,21.01092774,0.774825167,2
A0088.png,1,0.222222222,0.212591391,0.217406806,0,0,0,0.046840713,1.588035998,21.70840337,1.04901761,2
A0089.png,1,0.221880078,0.211150076,0.216515077,0.015123765,1,33.06055051,0.047583103,1.587743857,21.307069,0.116186547,1
A0090.png,1,0.194145069,0.227660423,0.210902746,0,0,0,0.032775144,1.604681657,21.01092774,0.576581884,1
A0091.png,1,0.221880078,0.248470934,0.235175506,0,0,0,0.016127634,1.587461451,21.21367586,0.285147829,1
A0092.png,1,0.197559404,0.215813212,0.206686308,0.015144563,1,33.01514804,0.032246882,1.570796327,22.14716267,0.723907129,1
A0093.png,1,0.221880078,0.251869619,0.236874849,0.015625,1,32,0.016391974,1.587743857,21.15167728,1.40975688,0
A0094.png,1,0.210235332,0.238762587,0.22449896,0.015625,0,0,0.015871683,1.587461451,21.94926581,1.020737771,0
A0095.png,1,0.176166066,0.16018078,0.168173423,0,0,0,0.032775144,1.570796327,21.42325554,0.160595374,1
A0096.png,1,0.201133999,0.225944796,0.213539398,0,0,0,0.016665124,1.570796327,21.15167728,1.40975688,0
A0097.png,1,0.220863052,0.240874403,0.230868727,0,0,0,0.016665124,1.604117323,20.60236505,0.326162984,1
A0098.png,1,0.220863052,0.220863052,0.220863052,0.015144563,0,0,0.016391974,1.570796327,20.92852803,0.692425461,1
A0099.png,1,0.193255171,0.173291748,0.183273459,0.015617376,0,0,0.032246882,1.588035998,21.64931321,0.226057666,1
A0100.png,1,0.183198373,0.170127432,0.176662902,0.03030303,1,33,0.016127634,1.570796327,21.64931321,0.226057666,1
A0101.png,1,0.202060177,0.173785334,0.187922755,0.015594572,1,32.06243908,0.049958396,1.587461451,21.15167728,0.492291514,1
A0102.png,1,0.198645841,0.212591391,0.205618616,0.030289127,1,33.01514804,0.031735374,1.570796327,21.2123653,0.976262727,1
A0103.png,1,0.193255171,0.225944796,0.209599984,0.014699526,1,34.0147027,0.032246882,1.587188301,22.61266609,1.264689354,2
A0104.png,1,0.183198373,0.223606798,0.203402585,0.014680505,0,0,0.047583103,1.61837943,22.84578474,1.179756375,2
A0105.png,1,0.220863052,0.220863052,0.220863052,0,0,0,0.016127634,1.587188301,22.11746615,0.942177924,0
A0106.png,1,0.227660423,0.199618272,0.213639348,0,0,0,0.015871683,1.587188301,21.94926581,0.106561561,0
A0107.png,1,0.195171892,0.212591391,0.203881641,0,0,0,-0.015623729,1.538549444,22.84578474,1.137381365,1
A0108.png,1,0.212591391,0.214350055,0.213470723,0,0,0,0.015623729,1.587188301,22.34793528,0.639031816,2
A0109.png,1,0.193255171,0.161274177,0.177264674,0,0,0,0.015871683,1.570796327,22.61266609,0.829052007,1
A0110.png,1,0.204472183,0.225944796,0.21520849,0.015151515,0,0,0.016127634,1.570796327,22.05837599,1.129847954,0
A0111.png,1,0.165647289,0.165647289,0.165647289,0,0,0,0,1.554404352,22.61266609,0.769961844,0
A0112.png,1,0.174607574,0.181956336,0.178281955,0.029411765,1,34,0.015623729,1.554668693,22.84578474,1.422529194,0
A0113.png,1,0.191798819,0.21919865,0.205498734,0.015151515,1,33,0,1.570796327,21.70840337,0.779875339,0
A0114.png,1,0.193255171,0.212591391,0.202923281,0.014699526,1,34.0147027,0,1.586923961,22.11746615,1.188938117,0
A0115.png,1,0.183198373,0.164398987,0.17379868,0.014285714,1,35,0.015871683,1.570796327,22.11746615,0.192584461,1
A0116.png,1,0.193255171,0.225944796,0.209599984,0.030289127,1,33.01514804,0.015871683,1.554131203,22.75406717,0.911362926,0
A0117.png,1,0.183955916,0.212591391,0.198273653,0.014699526,0,0,0.015623729,1.570796327,22.55622545,0.438759299,0
A0118.png,1,0.197735313,0.225944796,0.211840055,0.014705882,0,0,0.015871683,1.619937061,22.34793528,0.913793722,0
A0119.png,1,0.197559404,0.164398987,0.180979196,0.029399052,1,34.0147027,0.031735374,1.586923961,22.90222538,0.551542424,1
A0120.png,1,0.183955916,0.211150076,0.197552996,0,0,0,0.030759526,1.570796327,23.14907945,1.365465372,0
A0121.png,1,0.199750468,0.20023537,0.199992919,0,0,0,0.03029376,1.570796327,22.84578474,1.340351749,0
A0122.png,1,0.209369569,0.214350055,0.211859812,0.014699526,0,0,0.015623729,1.586923961,22.90222538,0.977343686,1
A0123.png,1,0.197735313,0.174607574,0.186171443,0,0,0,0.015871683,1.570796327,22.55622545,0.218321268,1
A0124.png,1,0.194145069,0.164398987,0.179272028,0,0,0,0.032246882,1.587461451,21.70840337,0.779875339,1
A0125.png,1,0.210235332,0.212591391,0.211413361,0.03024753,1,33.06055051,0.016127634,1.604117323,23.3438201,0.750768004,2
A0126.png,1,0.176166066,0.17848558,0.177325823,0.016657415,0,0,0.03388533,1.587188301,25.56080008,0.555600627,1
A0127.png,1,0.222163561,0.211015461,0.216589511,0.016657415,0,0,0.034469101,1.587188301,25.1196424,0.162279621,1
A0128.png,1,0.210291713,0.17848558,0.194388647,0.024368509,0,0,0.052583062,1.587461451,23.94665621,0.095007944,1
A0129.png,1,0.209141582,0.204472183,0.206806883,0.017200523,1,29.06888371,0.034469101,1.587743857,23.75529041,0.452969533,1
A0130.png,1,0.227660423,0.168845368,0.198252896,0,0,0,0.033320996,1.603571471,24.39068361,0.073215323,1
A0131.png,1,0.205527077,0.238845096,0.222186086,0.032241294,1,31.01612484,0.03388533,1.587461451,24.1349812,1.101371723,0
A0132.png,1,0.208068137,0.183185826,0.195626982,0,0,0,0.033320996,1.587743857,24.29994224,0.113168993,1
A0133.png,1,0.209212364,0.183185826,0.196199095,0.016120647,0,0,0.034469101,1.586923961,22.76370545,0.191365801,1
A0134.png,1,0.205527077,0.225944796,0.215735937,0.016120647,1,31.01612484,0.032775144,1.587743857,23.47025682,0.706551377,1
A0135.png,1,0.204472183,0.21919865,0.211835416,0.016129032,0,0,0.016391974,1.570796327,23.69080013,0.605470387,0
A0136.png,1,0.224261738,0.187445373,0.205853556,0.031234752,1,32.01562119,0.015871683,1.587461451,23.47025682,0.019573727,1
A0137.png,1,0.248069469,0.238845096,0.243457283,0,0,0,0.017239671,1.587188301,22.07905086,0.413022492,1
A0138.png,1,0.248470934,0.254603338,0.251537136,0.016095569,0,0,0.016127634,1.587461451,21.91845548,0.419448701,1
A0139.png,1,0.262892807,0.252684672,0.25778874,0.016095569,1,31.06444913,0.016665124,1.587188301,22.41644241,0.314951041,1
A0140.png,1,0.264249099,0.21919865,0.241723874,0.016095569,0,0,0.033320996,1.603571471,21.23629072,0.865200656,1
A0141.png,1,0.249615088,0.279424548,0.264519818,0.03331483,1,30.01666204,0.032775144,1.604117323,22.41644241,0.491560724,1
A0142.png,1,0.270770917,0.273998312,0.272384615,0.016629753,0,0,0.033320996,1.603571471,21.36416538,0.301862982,1
A0143.png,1,0.165647289,0.164398987,0.165023138,0.032241294,1,31.01612484,0.015871683,1.587743857,24.29994224,0.609142111,1
A0144.png,1,0.183955916,0.173291748,0.178623832,0.016120647,0,0,0.032246882,1.605869657,21.61369968,0.029848759,1
A0145.png,1,0.254603338,0.220863052,0.237733195,0.016657415,0,0,0.016391974,1.587743857,20.35763969,0.121537111,1
A0146.png,1,0.249615088,0.273998312,0.2618067,0.016657415,0,0,0.032775144,1.588035998,20.51620023,0.683727946,1
A0147.png,1,0.233682495,0.237278449,0.235480472,0.016657415,1,30.01666204,0.01694753,1.604681657,20.7503429,0.225445155,0
A0148.png,1,0.197735313,0.225944796,0.211840055,0.016666667,0,0,0.016665124,1.605265428,20.92852803,0.269142272,1
A0149.png,1,0.252361395,0.278812534,0.265586965,0,0,0,0.016391974,1.588338387,20.7503429,0.917870616,1
A0150.png,1,0.248470934,0.278812534,0.263641734,0.016657415,0,0,0.016391974,1.605265428,20.02201805,0.189545769,1
A0151.png,1,0.253029424,0.224261738,0.238645581,0,0,0,0.016391974,1.588035998,20.25295387,1.110728815,1
A0152.png,1,0.251204653,0.251869619,0.251537136,0.022798038,1.414213562,21.9317122,0,1.588035998,20.21361607,0.471695678,1
A0153.png,1,0.220863052,0.226358148,0.2236106,0,0,0,0.016391974,1.605265428,20.7503429,1.333855062,0
A0154.png,1,0.255775731,0.222571723,0.239173727,0.016629753,1,30.06659276,0.049958396,1.619937061,20.92852803,0.182977452,2
A0155.png,1,0.277350098,0.214350055,0.245850076,0,0,0,0.032246882,1.619937061,20.81234149,0.202351366,1
A0156.png,1,0.249615088,0.29537827,0.272496679,0.016120647,0,0,0.032775144,1.619937061,21.307069,1.285050943,1
A0157.png,1,0.234888088,0.238845096,0.236866592,0.016129032,1,31,0.03388533,1.603571471,20.51620023,0.350996646,1
A0158.png,1,0.255775731,0.27671143,0.266243581,0.016129032,1,31,0.032775144,1.603571471,21.06123339,1.228761109,1
A0159.png,1,0.251204653,0.26430342,0.257754037,0,0,0,0.015871683,1.570796327,21.15167728,0.915574703,2
A0160.png,1,0.252361395,0.211150076,0.231755736,0.016120647,1,31.01612484,0.032775144,1.587188301,20.7503429,0.494587426,1
A0161.png,1,0.252361395,0.212591391,0.232476393,0,0,0,0.015871683,1.586923961,21.94926581,1.203715224,1
A0162.png,1,0.276078815,0.224261738,0.250170276,0,0,0,0,1.587461451,20.51620023,0.143185532,1
A0163.png,1,0.238132224,0.238762587,0.238447405,0.015617376,0,0,0,1.587188301,21.64931321,0.903762628,1
A0164.png,1,0.224261738,0.265085402,0.24467357,0.016129032,1,31,0.016127634,1.586923961,22.11746615,1.188938117,0
A0165.png,1,0.239116924,0.212591391,0.225854157,0,0,0,0.015871683,1.570796327,21.307069,0.292376144,0
A0166.png,1,0.212591391,0.262511512,0.237551451,0,0,0,0.015871683,1.586923961,21.70840337,0.69371052,1
A0167.png,1,0.248470934,0.215813212,0.232142073,0.016120647,1,31.01612484,0,1.6025317,21.21367586,0.19898301,1
A0168.png,1,0.224261738,0.251204653,0.237733195,0.016120647,1,31.01612484,0,1.570796327,22.20360331,1.188910458,1
A0169.png,1,0.204472183,0.170127432,0.187299807,0.016657415,0,0,0.016665124,1.570796327,21.91845548,0.252427119,1
A0170.png,1,0.237278449,0.240874403,0.239076426,0.016657415,0,0,0.01694753,1.604681657,20.04987562,0.307955225,1
A0171.png,1,0.220863052,0.224261738,0.222562395,0,0,0,0.016391974,1.604681657,20.51620023,0.350996646,1
A0172.png,1,0.233682495,0.237278449,0.235480472,0.022798038,1.414213562,21.9317122,0.01694753,1.619937061,20.51620023,0.260444757,0
A0173.png,1,0.221880078,0.225944796,0.223912437,0.016095569,1,31.06444913,0.032775144,1.604117323,20.51620023,0.350996646,1
A0174.png,1,0.220863052,0.214350055,0.217606553,0,0,0,0.031735374,1.603571471,21.70840337,0.134300872,1
A0175.png,1,0.251869619,0.212591391,0.232230505,0.032191139,1,31.06444913,0.016127634,1.603571471,21.24797883,0.588593071,1
A0176.png,1,0.224261738,0.225944796,0.225103267,0.032191139,1,31.06444913,0.032775144,1.603571471,21.24797883,0.99222336,1
A0177.png,1,0.221880078,0.224261738,0.223070908,0.015617376,1,32.01562119,0.015871683,1.603571471,22.20360331,0.212839103,1
A0178.png,1,0.199618272,0.173291748,0.18645501,0.032241294,1,31.01612484,0.016127634,1.619937061,22.41311202,0.570407779,0
A0179.png,1,0.174607574,0.173291748,0.173949661,0,0,0,0.032246882,1.619145713,22.44711527,0.522233578,1
A0180.png,1,0.146051559,0.110862966,0.128457263,0.016120647,0,0,0.016391974,1.587743857,21.86201484,0.062866847,2
A0181.png,1,0.174607574,0.187445373,0.181026474,0.016657415,1,30.01666204,0.016127634,1.605869657,21.91365227,0.759538999,1
A0182.png,1,0.138039408,0.1234662,0.130752804,0,0,0,0.016391974,1.605265428,22.55622545,0.890197087,1
A0183.png,1,0.183198373,0.227660423,0.205429398,0,0,0,0.015871683,1.587461451,22.14716267,1.218634638,0
A0184.png,1,0.22870875,0.193255171,0.21098196,0,0,0,0.016391974,1.604117323,20.7503429,0.090957138,1
A0185.png,1,0.209369569,0.201133999,0.205251784,0,0,0,0.015871683,1.604681657,20.7503429,0.234142669,1
A0188.png,1,0.116948863,0.173291748,0.145120306,0,0,0,0.016391974,1.587743857,23.52427395,1.445223091,1
A0189.png,1,0.149036887,0.1234662,0.136251543,0.032241294,1,31.01612484,0,1.587461451,22.55622545,0.218321268,1
A0190.png,1,0.123736867,0.173291748,0.148514308,0,0,0,0.016391974,1.587743857,23.05426081,0.716356631,1
A0191.png,1,0.170127432,0.1234662,0.146796816,0.016120647,1,31.01612484,0,1.604681657,22.14716267,0.19074151,1
A0192.png,1,0.174607574,0.174607574,0.174607574,0,0,0,0,1.588035998,21.91365227,0.490396728,1
A0193.png,1,0.220863052,0.227660423,0.224261738,0.016120647,1,31.01612484,0.016127634,1.588035998,20.81234149,0.296141256,0
A0194.png,1,0.174607574,0.225944796,0.200276185,0.016120647,0,0,0.016391974,1.570796327,21.24797883,1.011876261,1
A0195.png,1,0.193255171,0.165647289,0.17945123,0.032241294,1,31.01612484,0.016391974,1.570796327,21.24797883,0.588593071,1
A0196.png,1,0.180002052,0.174607574,0.177304813,0.03331483,1,30.01666204,0.016665124,1.604681657,21.15167728,0.915574703,1
A0197.png,1,0.146051559,0.174607574,0.160329567,0,0,0,0,1.587461451,21.64931321,0.989927448,0
A0198.png,1,0.197735313,0.215813212,0.206774263,0.015617376,1,32.01562119,0,1.570796327,23.14907945,1.440676081,1
A0199.png,1,0.198645841,0.193255171,0.195950506,0,0,0,0.016127634,1.604117323,21.94926581,0.795152533,1
A0200.png,1,0.194145069,0.225944796,0.210044933,0.016129032,1,31,0.032775144,1.587461451,21.41424645,1.672326052,0
A0201.png,1,0.174607574,0.174607574,0.174607574,0.022798038,1.414213562,21.9317122,0,1.587461451,22.14716267,1.48777691,1
A0202.png,1,0.201133999,0.170127432,0.185630715,0,0,0,0,1.587743857,21.45162987,0.935429641,1
A0203.png,1,0.199618272,0.174607574,0.187112923,0.015625,0,0,0,1.570796327,21.91365227,0.247623909,1
A0204.png,1,0.201133999,0.224261738,0.212697868,0,0,0,0.016391974,1.587461451,22.84578474,2.100234156,0
A0205.png,1,0.174607574,0.164398987,0.169503281,0.016129032,0,0,0.016391974,1.570796327,21.94926581,1.203715224,0
A0206.png,1,0.22870875,0.157027177,0.192867963,0.015617376,0,0,0.015871683,1.603043209,22.34793528,0.681906913,0
A0207.png,1,0.157027177,0.211150076,0.184088627,0.015625,0,0,0.015383402,1.570796327,23.14907945,1.224197764,1
A0208.png,1,0.183198373,0.222571723,0.202885048,0,0,0,0.016127634,1.586923961,22.11746615,0.942177924,0
A0209.png,1,0.208068137,0.173291748,0.190679943,0.023570226,1.414213562,21.21320344,0.016391974,1.587188301,21.45162987,0.792244109,1
A0210.png,1,0.174607574,0.173785334,0.174196454,0,0,0,0.016391974,1.587188301,21.94926581,0.773977579,0
A0211.png,1,0.165647289,0.174607574,0.170127432,0.032258065,1,31,0,1.587188301,22.55622545,1.380937223,0
A0212.png,1,0.369779452,0.341632415,0.355705934,0,0,0,0.016391974,1.587188301,18.4394098,1.205746286,0
A0213.png,1,0.165647289,0.129968811,0.14780805,0,0,0,0.015871683,1.586923961,24.16282584,0.396821692,0
A0214.png,1,0.173291748,0.117041147,0.145166448,0.016120647,0,0,0,1.570796327,23.749952,0.196550544,0
A0215.png,1,0.174607574,0.144821112,0.159714343,0.015625,0,0,0.016391974,1.570796327,22.84578474,0.25273264,0
A0216.png,1,0.174607574,0.199618272,0.187112923,0,0,0,0.016127634,1.570796327,23.749952,1.412047814,0
A0217.png,1,0.17848558,0.173785334,0.176135457,0.016129032,1,31,0,1.570796327,23.45089069,0.857838593,0
A0218.png,1,0.17848558,0.231713779,0.205099679,0.03125,1,32,0,1.570796327,22.90222538,1.72693715,1
A0219.png,1,0.209369569,0.227660423,0.218514996,0,0,0,0,1.570796327,22.34793528,0.924679732,1
A0220.png,1,0.174607574,0.164398987,0.169503281,0.032241294,1,31.01612484,0.016391974,1.570796327,22.55622545,1.380937223,0
A0222.png,1,0.170127432,0.174607574,0.172367503,0.016129032,0,0,0,1.586923961,23.60180166,1.759097411,0
A0223.png,1,0.157027177,0.161274177,0.159150677,0,0,0,0,1.570796327,23.25191663,1.327034943,0
A0224.png,1,0.147913759,0.147913759,0.147913759,0,0,0,0,1.554131203,22.84578474,0.23311865,0
A0225.png,1,0.165647289,0.173291748,0.169469519,0,0,0,0.015871683,1.554404352,22.11746615,0.694210607,0
A0226.png,1,0.170127432,0.183198373,0.176662902,0.015625,1,32,0,1.586923961,23.25191663,1.327034943,0
A0227.png,1,0.174607574,0.157027177,0.165817375,0.03125,1,32,0,1.554924644,22.84578474,1.003080493,1
A0228.png,1,0.174607574,0.157027177,0.165817375,0,0,0,0,1.554668693,23.25191663,0.658864535,0
A0229.png,1,0.174607574,0.157027177,0.165817375,0,0,0,0,1.570796327,23.749952,0.907708319,0
A0230.png,1,0.175261871,0.173291748,0.17427681,0.016129032,0,0,0.032775144,1.603043209,22.84578474,0.744293365,0
A0231.png,1,0.193255171,0.164398987,0.178827079,0.016129032,0,0,0.032246882,1.6025317,23.0286621,0.486613343,1
